model,seed,true_label,pred_label,count
Transformer,45,0,0,259
Transformer,45,0,1,1
Transformer,45,0,2,29
Transformer,45,0,3,4
Transformer,45,0,4,7
Transformer,45,0,5,8
Transformer,45,0,6,5
Transformer,45,0,7,0
Transformer,45,0,8,4
Transformer,45,0,9,0
Transformer,45,0,10,3
Transformer,45,0,11,0
Transformer,45,1,0,6
Transformer,45,1,1,196
Transformer,45,1,2,37
Transformer,45,1,3,3
Transformer,45,1,4,25
Transformer,45,1,5,50
Transformer,45,1,6,0
Transformer,45,1,7,0
Transformer,45,1,8,1
Transformer,45,1,9,0
Transformer,45,1,10,2
Transformer,45,1,11,0
Transformer,45,2,0,22
Transformer,45,2,1,0
Transformer,45,2,2,291
Transformer,45,2,3,0
Transformer,45,2,4,0
Transformer,45,2,5,2
Transformer,45,2,6,3
Transformer,45,2,7,0
Transformer,45,2,8,1
Transformer,45,2,9,0
Transformer,45,2,10,0
Transformer,45,2,11,1
Transformer,45,3,0,2
Transformer,45,3,1,6
Transformer,45,3,2,5
Transformer,45,3,3,252
Transformer,45,3,4,0
Transformer,45,3,5,0
Transformer,45,3,6,51
Transformer,45,3,7,0
Transformer,45,3,8,0
Transformer,45,3,9,0
Transformer,45,3,10,0
Transformer,45,3,11,4
Transformer,45,4,0,4
Transformer,45,4,1,35
Transformer,45,4,2,0
Transformer,45,4,3,7
Transformer,45,4,4,248
Transformer,45,4,5,11
Transformer,45,4,6,7
Transformer,45,4,7,1
Transformer,45,4,8,0
Transformer,45,4,9,5
Transformer,45,4,10,0
Transformer,45,4,11,2
Transformer,45,5,0,11
Transformer,45,5,1,34
Transformer,45,5,2,5
Transformer,45,5,3,1
Transformer,45,5,4,5
Transformer,45,5,5,255
Transformer,45,5,6,3
Transformer,45,5,7,3
Transformer,45,5,8,2
Transformer,45,5,9,1
Transformer,45,5,10,0
Transformer,45,5,11,0
Transformer,45,6,0,6
Transformer,45,6,1,10
Transformer,45,6,2,2
Transformer,45,6,3,117
Transformer,45,6,4,11
Transformer,45,6,5,2
Transformer,45,6,6,169
Transformer,45,6,7,1
Transformer,45,6,8,0
Transformer,45,6,9,1
Transformer,45,6,10,0
Transformer,45,6,11,1
Transformer,45,7,0,7
Transformer,45,7,1,0
Transformer,45,7,2,13
Transformer,45,7,3,2
Transformer,45,7,4,3
Transformer,45,7,5,3
Transformer,45,7,6,6
Transformer,45,7,7,193
Transformer,45,7,8,16
Transformer,45,7,9,0
Transformer,45,7,10,71
Transformer,45,7,11,6
Transformer,45,8,0,5
Transformer,45,8,1,0
Transformer,45,8,2,0
Transformer,45,8,3,0
Transformer,45,8,4,0
Transformer,45,8,5,12
Transformer,45,8,6,0
Transformer,45,8,7,2
Transformer,45,8,8,272
Transformer,45,8,9,1
Transformer,45,8,10,9
Transformer,45,8,11,19
Transformer,45,9,0,1
Transformer,45,9,1,11
Transformer,45,9,2,0
Transformer,45,9,3,10
Transformer,45,9,4,4
Transformer,45,9,5,0
Transformer,45,9,6,7
Transformer,45,9,7,2
Transformer,45,9,8,1
Transformer,45,9,9,278
Transformer,45,9,10,3
Transformer,45,9,11,3
Transformer,45,10,0,5
Transformer,45,10,1,4
Transformer,45,10,2,1
Transformer,45,10,3,0
Transformer,45,10,4,1
Transformer,45,10,5,5
Transformer,45,10,6,4
Transformer,45,10,7,70
Transformer,45,10,8,13
Transformer,45,10,9,3
Transformer,45,10,10,214
Transformer,45,10,11,0
Transformer,45,11,0,7
Transformer,45,11,1,1
Transformer,45,11,2,1
Transformer,45,11,3,38
Transformer,45,11,4,1
Transformer,45,11,5,0
Transformer,45,11,6,13
Transformer,45,11,7,1
Transformer,45,11,8,9
Transformer,45,11,9,7
Transformer,45,11,10,0
Transformer,45,11,11,242
